Qatar (TELECOM),,ALKHOR, Q-TEL Alkhor Branch Qatar Telecommunications Corporation (Q-TEL) P.O. Box 217 (Doha),,+974 4472 0447,,3/2,,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,0700-1400,0700-1400,0700-1400,0700-1400,-,0700-1400,0700-1400,-,Friday and public holidays: via DOHA FAX; +974 4440 0491.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar (TELECOM),,DOHA ,Main Telecommunication Centre Qatar Telecommunications Corporation (Q-TEL) P.O. Box 217,,+974 4440 0491,,3/2,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,060274,CENTRUL NATIONAL POSTFAX ,Calea Giulesti nr. 6-8 BUCURESTI,,+40 21 311 2479; +40 21 314 4632; +40 21 224 8390,,3,,0800-1900,0700-1500,-,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0700-1500,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,CYANGUGU ,Bureaufax-Super Express,,+250 252 37300,,3,,0800-1230 1330-1700,0800-1230,-,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,GISENYI ,Bureaufax-Super Express,,+250 252 40718,,3,,0800-1230 1330-1700,0800-1230,-,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,KIGALI - VILLE ,Bureaufax-Super Express B.P. 4,,+250 252 76574,,3,,0800-1800,0800-1700,-,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1700,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,KIGALI - KACYIRU ,Bureaufax-Super Express B.P. 4,,+250 252 514078,,,,0800-1700,0800-1700,,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,GITARAMA ,Bureaufax-Super Express,,+250 252 62830,,,,0800-1230,0800-1230,,0800-1230,0800-1230,0800-1230,0800-1230,0800-1230,0800-1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,KIBUYE ,Bureaufax-Super Express,,+250 252 68360,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,BYUMBA ,Bureaufax-Super Express,,+250 252 64440,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,KIBUNGO ,Bureaufax-Super Express,,+250 252 66284,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,,RWAMAGANA ,Bureaufax-Super Express,,+250 252 67514,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,,BASSETERRE ,Skantel Ltd Canyon Street,,+1 869 465 1106; +1 869 465 3001,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,,CASTRIES ,General Post Office Bridge Street,,+1 758 451 6422,,3,,0800-1630,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,47031,SAN MARINO ,Bureaufax Center,,+378 0549 992461,,3/2,,0800-2000,0900-1300,0900-1300,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0900-1300,0900-1300,0900-1300,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi-Arabia,31142,DAMMAM ,Dammam Post Office Electronic Mail Service Department 29th Street,,+966 3 826 8701,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi-Arabia,21142,JEDDAH ,Jeddah Post Office Electronic Mail Service Department King Abdul Aziz Street,,+966 2 647 3494,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi-Arabia,11142,RIYADH ,Riyadh Post Office Electronic Mail Service Department Old Airport Road,,+966 1 402 6411,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal (POST),,DAKAR RP EMS,,,+221 33 821 74 44,,3/2,,0700-1800,0800-1200,-,0700-1800,0700-1800,0700-1800,0700-1800,0700-1800,0800-1200,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,11101,BEOGRAD ,1 JPM Posta 1 Takovska 2,,+381 11 32 46056; +381 11 32 46089,,3,,0800-1900,0800-1900,--,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,34000,KRAGUJEVAC ,"Telegraf Kralja Petra 1, 11",,+381 34 62 534,,3,,0700-2100,0700-2100,0700-1400,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-1400,0700-1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,18000,NIS ,Telegraf Vozdova 12-A,,+381 18 24 246,,3,,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles (C&W),,VICTORIA MAHE ,Cable & Wireless (Seychelles) Ltd. P.O. Box 4 Francis Rachel Street,,+248 432 2555,,3/2,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone (POST),,FREETOWN ,General Post Office,,+232 22 225 128,,3,,0800-1645,0800-1330,-,0800-1645,0800-1645,0800-1645,0800-1645,0800-1645,0800-1330,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,FREETOWN ,"Sierra Leone External Telecommunications Ltd. (SLET) 7, Wallace Johnson Street P.O. Box 80",,+232 22 224439,,3/2,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon,,HONIARA ,Solomon Post P.O. Box G25,,+677 21472,,3,,0800-1600,0800-1100,-,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1100,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,MADRID CAM2 ,Carretera Villaverde-Vallecas km 3.500 28070 Madrid,,+34 91 785 80 49,,3,,08:00-21:00,08:00-14:00,,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,BARCELONA ,Edificio de Comunicaciones V�a Laietana nro 1 08070 Barcelona,,+34 93 268 1174,,3,,08:00-21:00,08:00-14:00,,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,PARAMARIBO ,Telecommunicatiebedrijf Suriname (TELESUR) Heiligenweg No.1,,+597 410555,,3/2,,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,0700-2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,M200,MANIZNI ,Bureaufax,,+268 25055300,,3/2,,0800-1630,0800-1200,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,0800-1200,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,H100,MBABANE ,Bureaufax,,+268 24046133,,3/2,,0800-1630,0800-1200,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,0800-1200,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,S400,NHLANGANO ,Bureaufax,,+268 22078608,,3/2,,0800-1630,0800-1200,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,0800-1200,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,DAR-ES-SALAAM,Attended call office,,+255 22 211 2753; +255 22 211 2754,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,10501,BANGKOK ,"BureauFax Center 8th floor CAT Telecom Tower 72 Charoenkrung Road Bang Rak, BANGKOK",,+66 8 2011190; +66 8 2011191; +66 8 2011192; +66 8 2011193; +66 8 2011194; +66 8 2011195,,3/2,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,LOME NYEKO ,Burfax,,+228 2221 2903,,3,,0700-1900,0700-1300,0800-1300-Except Sunday,0700-1900,0700-1900,0700-1900,0700-1900,0700-1900,0700-1300,-,0800-1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,LOME RP ,Burfax,,+228 2221 5706,,3,,0700-1900,0700-1300,0800-1300-Except Sunday,0700-1900,0700-1900,0700-1900,0700-1900,0700-1900,0700-1300,-,0800-1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,NUKU' ALOFA ,Cable and Wireless Plc,,+676 22970,,3/2,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,PORT OF SPAIN TSTT ,"Texfax Department, 1, Edward Street",,+1 868 627 0856; +1 868 625 6980,,3/2,,0800-1600,-,-,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,-,-,-,,UTC -4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
