Tunisia,8222,METHOUIA,,,+216 75 238 770,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8223,METLAOUI,,,+216 76 241 893,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8224,MIDOUN,,,+216 75 730 707,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8225,MOKNINE,,,+216 73 474 470,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8226,MONASTIR,,,+216 73 464 010,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8227,MONASTIR AEROPORT,,,+216 73 520 050,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8228,MONASTIR REPUBLIQUE,,,+216 73 504 910,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8229,MOULARES,,,+216 76 260 610,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8230,MSAKEN,,,+216 73 259 244,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8231,NABEUL,,,+216 72 287 192,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8232,NASRALLAH,,,+216 77 360 059,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8233,NEFTA,,,+216 76 430 522,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8234,NEFZA,,,+216 78 470 465,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8235,NOUVELLE MEDINA,,,+216 71 310 514,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8236,OUEDREF,,,+216 75 365 444,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8237,OUERDANINE,,,+216 73 519 255,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8238,RADES,,,+216 71 440 766,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8239,RADES MEDINA,,,+216 71 442 422,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8240,RAS JABEL,,,+216 72 447 899,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8241,REDEYEF,,,+216 76 251 030,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8242,REGUEB,,,+216 76 640 620,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8243,REMADA,,,+216 75 867 015,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8244,SBEITLA,,,+216 77 465 508,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8245,SERS (LE),,,+216 78 262 199,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8246,SFAX,,,+216 74 226 058,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8247,SFAX MAGHREB ARABE,,,+216 74 297 284,,2-Mar,,0800-1200; 1300-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8248,SFAX PORT,,,+216 74 497 771,,2-Mar,,0800-1200; 1300-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8249,SIDI BOUZID,,,+216 76 632 717,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8250,SILIANA,,,+216 78 871 383,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8251,SOLIMAN,,,+216 72 291 032,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8252,SOUASSI,,,+216 73 610 204,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8253,SOUSSE,,,+216 73 225 565,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8254,TABARKA,,,+216 78 673 907,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8255,TAJEROUINE,,,+216 78 277 209,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8256,TATAOUINE,,,+216 75 861 832,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8257,TEBOULBA,,,+216 73 492 672,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8258,TEBOURSOUK,,,+216 78 466 271,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8259,TESTOUR,,,+216 78 570 527,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8260,TALA,,,+216 77 480 508,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8261,TOZEUR,,,+216 76 452 344,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8262,TUNIS AEROPORT,,,+216 71 750 169,,2-Mar,,0800-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8263,TUNIS BAB BNET,,,+216 71 572 241,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8264,TUNIS BAB EL KHADRA,,,+216 71 793 748,,2-Mar,,0800-1200; 1500-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8265,TUNIS BAB MNARA,,,+216 71 569 105,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8266,TUNIS BAB SOUIKA,,,+216 71 568 237,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8267,TUNIS BELVEDERE,,,+216 71 798 787,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8268,TUNIS CARTHAGE,,,+216 71 940 073,,2-Mar,,0800-1230; 1330-1630,0830-1330,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8269,TUNIS HACHED,,,+216 71 334 199,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8270,TUNIS REPUBLIQUE,,,+216 71 345 720,,2-Mar,,0800-1800,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8271,TUNIS RP,,,+216 71 320 353,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8272,TUNIS THAMEUR,,,+216 71 331 321,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8273,ZAGHOUAN,,,+216 72 676 316,,2-Mar,,0800-1800,0800-1800,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Tunisia,8274,ZARZIS,,,+216 75 694 774,,2-Mar,,0800-1200,0800-1230,-,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1200; 1500-1800,0800-1230,0800-1230,-,-,,,TRUE,,
Turkey,34431,ISTANBUL ,Sirkeci PTT Merkezi,,+90 212 520 7314,,2-Mar,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Turkmenistan,744000,ASHGABAT,State Telecommunication Company Asudalyk St. 36,,+993 1 2 355379; +993 1 2 511618,,Information not available,,N,N,N,N,N,N,N,N,N,N,N,,UTC +5,,,
Turkmenistan,746100,TURKMENABAT ,"Velayatsky Telecommunication Enterprise Telegraph Office Niyazov Street, 29",,+993 4 22 62200,,Information not available,,0300-1130 UTC,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,-,-,-,,UTC +5,,,
Turkmenistan,745400,MARY ,"Velayatsky Telecommunication Entreprise Telegraph Office Pervomaisky Street, 12",,+993 5 22 60043,,Information not available,,0300-1130 UTC,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,-,-,-,,UTC +5,,,
Turkmenistan,,ENEV ,Valayatsky Telecommunication Enterprise Vatan St. 6,,+993 1 22 512349,,Information not available,,0330-1230 UTC,-,-,0830-1730,0830-1730,0830-1730,0830-1730,0830-1730,-,-,-,,UTC +5,,,
Turks and Caicos Islands,,GRAND TURK,,,+1 649 946 2497,,2-Mar,,"Receiving: continuous. Opening hours:  0800-1630 Monday to Thursday, 0800-1600 Friday",Receiving: continuous,Receiving: continuous,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,TRUE,,
Turks and Caicos Islands,,PROVIDENCIALES,,,+1 649 946 4210,,2-Mar,,"Receiving: continuous. Opening hours:  0800-1630 Monday to Thursday, 0800-1600 Friday",Receiving: continuous,Receiving: continuous,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,TRUE,,
Tuvalu,,FUNAFUTI,,,+688 20800,,2-Mar,,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,,,,,
Uganda,,ENTEBBE ,P.O. Box 35 Entebbe,,+256 41 234 9422,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,FORT PORTAL G.P.O. ,P.O. Box 66 Fort Portal,,+256 483 222 636,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,JINJA G.P.O. ,P.O. Box 39 Jinja,,+256 43 212 1322,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,KAMPALA ,"20, Nasser Road P.O. Box 3980 Kampala",,+256 41 234 5580,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,KAMPALA G.P.O. ,P.O. Box 3980 Kampala,,+256 41 234 5597,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,MASAKA G.P.O. ,P.O. Box 470 Masaka,,+256 481 221 514,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,MBALE G.P.O. ,P.O. Box 450 Mbale,,+256 45 234 461,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,MBARARA G.P.O. ,P.O. Box 22 Mbarara,,+256 485 221 304,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,NAKIVUBO P.O. ,P.O. Box 3980 Kampala,,+256 41 223 5114,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,WANDEGEYA P.O. ,P.O. Box 3980 Kampala,,+256 41 253 0412,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
Uganda,,COMMUNICATIONS HSE ,P.O. Box 3980 Kampala,,+256 41 234 9202,,3,,0800-1800,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,Saturday from 0800 to 1400 hours; no service on Sundays or public holidays,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1400,-,-,,,,,
United Arab Emirates,,AL ALIN ,Etisalat Public Call Office Etisalat Building Sanaiya Road P.O. Box 1112,,+971 3 7654602,,2-Mar,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
United Arab Emirates,,ABU DHABI ,Etisalat Public Call Office Central Exchange Building Old Airport Road P.O. Box 300,,+971 2 6211775,,2-Mar,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
United Arab Emirates,,DUBAI ,Etisalat Public Call Office Bin Yas Street P.O. Box 1150,,+971 4 2231611,,2-Mar,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
United Arab Emirates,,DUBAI,Al Baraha Business Centre,,+971 4 2714411,,2-Mar,,Mon - Wed* 0700-1500 Thurs 0800-1300 Friday Closed,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500,0700-1500,0700-1500,0800-1300,-,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,,,,,
United Arab Emirates,,DUBAI,Deira Business Centre,,+971 4 2283736,,2-Mar,,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,0700-0000,,,,,
United Arab Emirates,,DUBAI,Al Khaleej Business Centre,,+971 4 3550445,,2-Mar,,Sat-Thurs* Friday Closed,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,-,0900-1900,0900-1900,0900-1900,,,,,
United Arab Emirates,,DUBAI,Al Wasl Business Centre,,+971 4 3434542,,2-Mar,,Mon-Wed 0700-1500; 1700-1900 Thursday 0800-1300 Friday Closed,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,0800-1300,-,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,,,,,
United Arab Emirates,,DUBAI ,Hatta Service Centre,,+971 4 8521618,,2-Mar,,Mon-Wed 0700-1500 Thurs-Friday Closed,0700-1500,0700-1500,0700-1500; 1700-1900,0700-1500; 1700-1900,0700-1500; 1700-1900,-,-,0700-1500,0700-1500,0700-1500,,,,,
United Arab Emirates,,DUBAI,Jabel Ali Service Centre,,+971 4 8871217,,2-Mar,,Mon-Wed 0800-1600 Thursday 0800-1300 Friday Closed,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1300,-,0800-1600,0800-1600,0800-1600,,,,,
United Arab Emirates,,DUBAI West Coast Region,"SHARJAH C.T.O.
Etisalat Public Call Office Etisalat Building P.O. Box 980 Al Soor Street",,+971 6 5611115,,2-Mar,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
United Arab Emirates,,DUBAI West Coast Region,West Coast Region - Ajman C.T.O.,,+971 6 7422359,,2-Mar,,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,,,,,
United Arab Emirates,,DUBAI West Coast Region,West Coast Region - Abu Shagara (Sub Office),,+971 6 5539797,,2-Mar,,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,,,,,
United Arab Emirates,,DUBAI West Coast Region,West Coast Region - Dhaid (Sub Office),,+971 6 8822733,,2-Mar,,Mon-Thurs 0700-2100 Friday 0900-1200; 1600-2000,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0900-1200; 1600-2000,0700-2100,0700-2100,0700-2100,,,,,
United Arab Emirates,,DUBAI West Coast Region,West Coast Region - Umm Al quwain (Sub Office),,+971 6 7656171,,2-Mar,,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,,,,,
United Arab Emirates,,FUJAIRAH,Etisalat Public Call Office Etisalat Building Al Salam Street P.O. Box 14,,+971 9 2223362,,2-Mar,,Mon-Thurs 0700-2100 Friday Closed,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,-,0700-2100,0700-2100,0700-2100,,,,,
United Arab Emirates,,RAS AL KHAIMAH ,Etisalat Public Call Office Etisalat Building P.O. Box 245 Al Nakheel,,+971 7 2282237,,2-Mar,,Mon-Wed 0700-2100 Thurs-Friday 0900-2000,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0900-2000,0900-2000,0700-2100,0700-2100,0700-2100,,,,,
Uruguay,55000,ARTIGAS ,Telecentro Artigas,,+598 772 3098,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,90000,CANELONES ,Telecentro Canelones,,+598 332 2601,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,16000,ATLANTIDA ,Telecentro Atlantida,,+598 322 0510,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,70000,COLONIA ,Telecentro Colonia,,+598 522 2328,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,97000,DURAZNO ,Telecentro Durazno,,+598 362 3599,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,94000,FL0RIDA ,Telecentro Florida,,+598 352 3999,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,20100,MALDONADO ,Telecentro Maldonado,,+598 42 229399,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,37000,MELO ,Telecentro Melo,,+598 642 3398,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,75000,MERCEDES ,Telecentro Mercedes,,+598 532 2962,,3,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Uruguay,11800,MONTEVIDEO AGUADA ,Telecentro Aguada San Martin 2677,,+598 2 2035580,,3,,0900-1900,0900-1900,-,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,-,-,,,,,
Uruguay,11500,MONTEVIDEO CARRASCO ,Telecentro Carrasco Alfredo Arocena 1666,,+598 2 601 6636,,3,,0900-1900,0900-1900,-,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,-,-,,,,,
Uruguay,11000,MONTEVIDEO CIUDAD VIEJA ,Telecentro Ciudad Vieja Rincon 501,,+598 2 916 2540,,3,,0900-1900,0900-1900,-,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,0900-1900,-,-,,,,,
Uruguay,11100,MONTEVIDEO PLAZA ,Telecentro Plaza San Jose 1102,,+598 2 902 1117,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Uruguay,11200,MONTEVIDEO SEDE ,Telecentro Sede Fernandez Crespo 1534,,+598 2 400 9473; +598 2 401 9151,,3,,0900-2300,0900-1900,-,0900-2300,0900-2300,0900-2300,0900-2300,0900-2300,0900-1900,-,-,,,,,
Vanuatu,,PORT VILA,TVL Agency P.O. Box 146,,+678 22 910,,3,,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,,,,,
Vatican,,CITTA DEL VATICANO ,Governatorato Secr�tariat g�n�ral Administration des PTT,,+39 06 6988 5378,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
